veroeffentlichung,erkrankte,genesene,tote,stationaer,schwerer_verlauf
16.03.20 11:00,55,0,0,5,0
17.03.20 11:00,71,0,0,7,0
18.03.20 11:00,87,1,0,7,0
19.03.20 11:00,108,2,0,9,0
20.03.20 11:00,161,3,0,15,0
21.03.20 10:00,207,24,0,20,0
22.03.20 10:00,237,27,0,21,0
23.03.20 10:00,263,33,1,21,0
24.03.20 10:00,349,52,1,32,2
25.03.20 10:00,423,64,2,43,3
26.03.20 10:00,512,80,3,61,5
27.03.20 10:00,574,110,4,62,7
28.03.20 10:00,672,150,5,69,7
29.03.20 10:00,736,180,5,84,7
30.03.20 10:00,761,210,5,91,10
31.03.20 10:00,805,270,6,105,14
01.04.20 10:00,864,320,7,121,16
02.04.20 10:00,938,390,8,127,17
03.04.20 10:00,1021,440,9,137,17
04.04.20 10:00,1080,500,10,143,19
05.04.20 10:00,1144,550,10,150,19
06.04.20 10:00,1188,560,13,161,21
07.04.20 10:00,1222,640,19,174,26
08.04.20 10:00,1299,690,20,194,30
09.04.20 10:00,1354,740,21,199,31
10.04.20 10:00,1420,770,24,212,37
11.04.20 10:00,1443,820,25,222,38
12.04.20 10:00,1470,850,25,223,39
13.04.20 10:00,1491,890,28,230,41
14.04.20 10:00,1510,1000,32,237,41
15.04.20 10:00,1566,1040,40,256,41
16.04.20 10:00,1604,1080,45,267,48
17.04.20 10:00,1688,1130,50,273,55
18.04.20 10:00,1722,1170,51,282,57
19.04.20 10:00,1768,1210,53,290,58
20.04.20 10:00,1789,1250,53,296,58
21.04.20 10:00,1820,1290,59,313,60
22.04.20 10:00,1874,1330,61,331,62
23.04.20 10:00,1962,1380,64,348,63
24.04.20 10:00,2021,1430,65,363,66
25.04.20 10:00,2064,1460,71,372,68
26.04.20 10:00,2098,1490,73,377,69
27.04.20 10:00,2119,1520,74,380,69
28.04.20 10:00,2145,1570,78,389,70
29.04.20 10:00,2208,1610,80,404,71
30.04.20 10:00,2255,1650,85,420,72
01.05.20 10:00,2323,1690,93,438,74
02.05.20 10:00,2335,1720,93,443,74
03.05.20 10:00,2353,1750,95,449,74
04.05.20 10:00,2364,1800,97,454,75
05.05.20 10:00,2393,1860,99,460,77
06.05.20 10:00,2428,1900,104,468,78
08.05.20 10:00,2513,1980,112,493,82
09.05.20 10:00,2535,2000,116,496,83
